Namespace(alpha=0.2, att_dropout=0.5, cuda_available=True, cuda_device=0, embedding_path='logging/slashdot/slashdot_2_embedding.txt', epoches=4000, feature_dim=64, features_train='data/features/slashdot/slashdot_maxC_train2_features64_tsvd.pkl', interval=200, lr=0.01, model_path='logging/slashdot/slashdot_2_model.pkl', modify_input_features=True, net_test='data/train_test/slashdot/slashdot_maxC_test2.edgelist', net_train='data/train_test/slashdot/slashdot_maxC_train2.edgelist', nheads=4, node_dropout=0.5, regularize=0.001, seed=2020)
Using 0 CUDA!!!
loading features ... 
load tsvd node representation...	(37626, 64)
batch 0 loss: 0.6823237538337708 	 early: 0
batch 1 loss: 0.6448972821235657 	 early: 0
batch 2 loss: 0.571353018283844 	 early: 0
batch 3 loss: 0.5460513234138489 	 early: 0
batch 4 loss: 0.5591017603874207 	 early: 1
batch 5 loss: 0.49929332733154297 	 early: 0
batch 6 loss: 0.48022907972335815 	 early: 0
batch 7 loss: 0.46410122513771057 	 early: 0
batch 8 loss: 0.44233009219169617 	 early: 0
batch 9 loss: 0.4208635985851288 	 early: 0
batch 10 loss: 0.4096114933490753 	 early: 0
batch 11 loss: 0.43051254749298096 	 early: 1
batch 12 loss: 0.4452575743198395 	 early: 2
batch 13 loss: 0.40366482734680176 	 early: 0
batch 14 loss: 0.3807953894138336 	 early: 0
batch 15 loss: 0.3782746493816376 	 early: 0
batch 16 loss: 0.3766765296459198 	 early: 0
batch 17 loss: 0.3739861845970154 	 early: 0
batch 18 loss: 0.37377625703811646 	 early: 0
batch 19 loss: 0.3725574314594269 	 early: 0
batch 20 loss: 0.37072205543518066 	 early: 0
batch 21 loss: 0.3692786991596222 	 early: 0
batch 22 loss: 0.3675805628299713 	 early: 0
batch 23 loss: 0.366733580827713 	 early: 0
batch 24 loss: 0.36569786071777344 	 early: 0
batch 25 loss: 0.3657529950141907 	 early: 1
batch 26 loss: 0.36975330114364624 	 early: 2
batch 27 loss: 0.3761112093925476 	 early: 3
batch 28 loss: 0.38940274715423584 	 early: 4
batch 29 loss: 0.3762250244617462 	 early: 5
batch 30 loss: 0.37155935168266296 	 early: 6
batch 31 loss: 0.364881694316864 	 early: 0
batch 32 loss: 0.3625282645225525 	 early: 0
batch 33 loss: 0.36077481508255005 	 early: 0
batch 34 loss: 0.3594435453414917 	 early: 0
batch 35 loss: 0.3581576943397522 	 early: 0
batch 36 loss: 0.35682234168052673 	 early: 0
batch 37 loss: 0.3562958836555481 	 early: 0
batch 38 loss: 0.3554506003856659 	 early: 0
batch 39 loss: 0.35468029975891113 	 early: 0
batch 40 loss: 0.3552241921424866 	 early: 1
batch 41 loss: 0.3562729060649872 	 early: 2
batch 42 loss: 0.3604523241519928 	 early: 3
batch 43 loss: 0.3671943247318268 	 early: 4
batch 44 loss: 0.37728312611579895 	 early: 5
